X,Y,ID
1376,1610,1709
1422,1610,1704
1576,1610,1703
1600,1610,1543
1638,1610,1542
1706,1610,792
1729,1610,2839
1754,1610,791
1772,1610,2836
1801,1610,2842
1814,1610,2878
1841,1610,790
1888,1610,2854
1895,1610,2858
1926,1610,2859
1951,1610,2855
1965,1610,2887
2048,1610,1534
2125,1610,1533
2146,1610,1590
2173,1610,1591
2335,1610,1599
2404,1610,1598
2503,1610,1600
2770,1610,1601
2888,1610,1463
2895,1610,1462
3003,1610,1172
3033,1610,1801
3146,1610,4094
3164,1610,4095
3194,1610,4108
3230,1610,4104
3265,1610,4046
3297,1610,4050
3300,1610,4047
3320,1610,4040
3342,1610,1651
3350,1610,4037
3371,1610,4036
3377,1610,4048
3396,1610,4035
3421,1610,1195
3426,1610,4049
3439,1610,1449
3558,1610,4021
3560,1610,1449
3568,1610,4021
3586,1610,1450
3671,1610,1455
3790,1610,1620
3892,1610,1647
3988,1610,1621
4073,1610,1623
4251,1610,1624
4253,1610,1644
4297,1610,1642
4459,1610,1641
4619,1610,1420
4719,1610,1356
4720,1610,1408
4806,1610,4867
4809,1610,1408
4846,1610,4846
4880,1610,2729
4930,1610,1410
4933,1610,2729
4934,1610,1410
4939,1610,2729
4940,1610,1410
5004,1610,2730
5032,1610,1407
5164,1610,1406
5272,1610,1412
5282,1610,1432
5350,1610,1430
5506,1610,1431
0,1611,1726
57,1611,1243
60,1611,1726
115,1611,1243
121,1611,1726
191,1611,1733
248,1611,1728
451,1611,1738
510,1611,1725
656,1611,1737
729,1611,1739
964,1611,1713
1171,1611,1712
1218,1611,1710
1379,1611,1709
1420,1611,1704
1578,1611,1703
1600,1611,1543
1636,1611,1542
1705,1611,792
1730,1611,2839
1751,1611,791
1773,1611,2836
1801,1611,2842
1814,1611,2878
1841,1611,790
1889,1611,2854
1894,1611,2858
1926,1611,2859
1951,1611,2855
1966,1611,2887
2047,1611,1534
2127,1611,1533
2145,1611,1590
2175,1611,1591
2334,1611,1599
2406,1611,1598
2502,1611,1600
2770,1611,1601
2888,1611,1462
3002,1611,1172
3031,1611,1801
3148,1611,4094
3166,1611,4095
3192,1611,4108
3230,1611,4104
3262,1611,4046
3298,1611,4050
3300,1611,4047
3320,1611,4040
3342,1611,1651
3350,1611,4037
3371,1611,4036
3376,1611,4048
3395,1611,4035
3421,1611,1195
3428,1611,4049
3439,1611,1449
3558,1611,4021
3561,1611,1449
3568,1611,4021
3586,1611,1450
3671,1611,1455
3790,1611,1620
3890,1611,1647
3991,1611,1646
4003,1611,1621
4073,1611,1623
4251,1611,1644
4297,1611,1642
4459,1611,1641
4618,1611,1420
4719,1611,1408
4796,1611,4867
4797,1611,1408
4806,1611,4867
4810,1611,1408
4811,1611,4867
4814,1611,1408
4846,1611,4846
4879,1611,2729
4929,1611,1410
4936,1611,2729
4941,1611,1410
5004,1611,2730
5032,1611,1407
5165,1611,1406
5271,1611,1412
5283,1611,1432
5349,1611,1430
5505,1611,1431
0,1612,1726
58,1612,1243
60,1612,1726
111,1612,1243
122,1612,1726
191,1612,1733
243,1612,1728
453,1612,1738
508,1612,1725
658,1612,1737
726,1612,1739
964,1612,1713
1174,1612,1712
1216,1612,1710
1381,1612,1709
1418,1612,1704
1580,1612,1703
1600,1612,1543
1634,1612,1542
1705,1612,792
1730,1612,2839
1750,1612,791
1774,1612,2836
1800,1612,2842
1814,1612,2878
1841,1612,790
1890,1612,2854
1894,1612,2858
1926,1612,2859
1949,1612,2855
1966,1612,2887
2047,1612,1534
2128,1612,1533
2144,1612,1590
2176,1612,1591
2333,1612,1599
2408,1612,1598
2502,1612,1600
2769,1612,1601
2888,1612,1462
3001,1612,1172
3031,1612,1801
3155,1612,4094
3167,1612,4095
3184,1612,4108
3231,1612,4104
3259,1612,4046
3298,1612,4050
3300,1612,4047
3319,1612,4040
3342,1612,1651
3351,1612,4037
3371,1612,4048
3372,1612,4036
3375,1612,4048
3395,1612,4035
3421,1612,1195
3439,1612,1449
3567,1612,4021
3586,1612,1450
3671,1612,1455
3790,1612,1620
3889,1612,1647
3991,1612,1646
4005,1612,1621
4072,1612,1623
4250,1612,1644
4298,1612,1642
4458,1612,1641
4618,1612,1420
4719,1612,1408
4796,1612,4867
4799,1612,1408
4806,1612,4867
4815,1612,1408
4846,1612,4846
4879,1612,2729
4929,1612,1410
4936,1612,2729
4941,1612,1410
5005,1612,2730
5034,1612,1407
5165,1612,1406
5270,1612,1412
5284,1612,1432
5348,1612,1430
5504,1612,1431
0,1613,1726
58,1613,1243
60,1613,1726
111,1613,1243
122,1613,1726
192,1613,1733
239,1613,1728
454,1613,1738
505,1613,1725
661,1613,1737
723,1613,1739
964,1613,1713
1176,1613,1712
1215,1613,1710
1383,1613,1709
1417,1613,1704
1582,1613,1703
1600,1613,1543
1628,1613,1542
1705,1613,792
1730,1613,2839
1749,1613,791
1774,1613,2836
1800,1613,2842
1814,1613,2878
1840,1613,790
1891,1613,2854
1894,1613,2858
1925,1613,2859
1949,1613,2855
1967,1613,2887
2047,1613,1534
2129,1613,1533
2143,1613,1590
2177,1613,1591
2332,1613,1599
2410,1613,1598
2501,1613,1600
2769,1613,1601
2888,1613,1462
3001,1613,1172
3030,1613,1801
3159,1613,4094
3167,1613,4095
3182,1613,4108
3231,1613,4104
3258,1613,4046
3297,1613,4047
3319,1613,4040
3343,1613,1651
3351,1613,4037
3371,1613,4048
3373,1613,4036
3374,1613,4048
3394,1613,4035
3421,1613,1195
3438,1613,1449
3563,1613,4021
3587,1613,1450
3671,1613,1455
3790,1613,1620
3876,1613,1647
3991,1613,1646
4006,1613,1621
4072,1613,1623
4248,1613,1644
4298,1613,1642
4458,1613,1641
4617,1613,1420
4719,1613,1408
4797,1613,4867
4798,1613,1408
4806,1613,4867
4815,1613,1408
4845,1613,4846
4878,1613,2729
4929,1613,1410
4936,1613,2729
4940,1613,1410
5005,1613,2730
5034,1613,1407
5166,1613,1406
5269,1613,1412
5285,1613,1432
5346,1613,1430
5504,1613,1431
0,1614,1726
111,1614,1243
123,1614,1726
192,1614,1733
235,1614,1728
455,1614,1738
504,1614,1725
662,1614,1737
721,1614,1739
964,1614,1713
1178,1614,1712
1213,1614,1710
1384,1614,1709
1415,1614,1704
1583,1614,1703
1599,1614,1543
1626,1614,1542
1705,1614,792
1730,1614,2839
1749,1614,791
1775,1614,2836
1799,1614,2842
1814,1614,2878
1840,1614,790
1892,1614,2854
1894,1614,2858
1925,1614,2859
1949,1614,2855
1967,1614,2887
2047,1614,1534
2130,1614,1533
2142,1614,1590
2178,1614,1591
2331,1614,1599
2415,1614,1598
2501,1614,1600
2769,1614,1601
2888,1614,1462
3001,1614,1172
3027,1614,1801
3161,1614,4094
3167,1614,4095
3181,1614,4108
3232,1614,4104
3255,1614,4046
3297,1614,4047
3318,1614,4040
3344,1614,1651
3351,1614,4037
3371,1614,4048
3394,1614,4035
3421,1614,1195
3439,1614,1449
3561,1614,4021
3588,1614,1450
3671,1614,1455
3790,1614,1620
3874,1614,1647
3991,1614,1646
4047,1614,1621
4071,1614,1623
4247,1614,1644
4299,1614,1642
4303,1614,1999
4306,1614,1642
4457,1614,1641
4616,1614,1420
4719,1614,1408
4797,1614,4867
4798,1614,1408
4800,1614,4867
4801,1614,1408
4805,1614,4867
4816,1614,1408
4844,1614,4846
4878,1614,2729
4928,1614,1410
4935,1614,2729
4940,1614,1410
5005,1614,2730
5034,1614,1407
5166,1614,1406
5268,1614,1412
5286,1614,1432
5345,1614,1430
5503,1614,1431
0,1615,1726
112,1615,1243
123,1615,1726
193,1615,1733
231,1615,1728
457,1615,1738
502,1615,1725
664,1615,1737
718,1615,1739
964,1615,1713
1179,1615,1712
1211,1615,1710
1386,1615,1709
1413,1615,1704
1585,1615,1703
1599,1615,1543
1622,1615,1542
1705,1615,792
1730,1615,791
1733,1615,2839
1748,1615,791
1776,1615,2836
1798,1615,2842
1814,1615,2878
1840,1615,790
1891,1615,2858
1925,1615,2859
1948,1615,2855
1968,1615,2887
2047,1615,1534
2132,1615,1533
2141,1615,1590
2179,1615,1591
2330,1615,1599
2417,1615,1598
2500,1615,1600
2768,1615,1601
2888,1615,1462
3002,1615,1172
3026,1615,1801
3163,1615,4094
3167,1615,4095
3181,1615,4108
3232,1615,4104
3254,1615,4046
3294,1615,4047
3318,1615,4040
3346,1615,1651
3351,1615,4037
3371,1615,4048
3393,1615,4035
3422,1615,1195
3439,1615,1449
3553,1615,4022
3558,1615,1449
3561,1615,4021
3588,1615,1450
3671,1615,1455
3790,1615,1620
3872,1615,1647
3991,1615,1646
4049,1615,1621
4071,1615,1623
4245,1615,1644
4299,1615,1642
4303,1615,1999
4306,1615,1642
4457,1615,1641
4615,1615,1420
4720,1615,1408
4797,1615,4867
4798,1615,1408
4800,1615,4867
4802,1615,1408
4804,1615,4867
4818,1615,1408
4842,1615,4846
4877,1615,2729
4928,1615,1410
4935,1615,2729
4940,1615,1410
5005,1615,2730
5034,1615,1407
5044,1615,2731
5045,1615,1407
5167,1615,1406
5267,1615,1412
5287,1615,1432
5344,1615,1430
5502,1615,1431
0,1616,1726
113,1616,1243
123,1616,1726
193,1616,1733
226,1616,1728
459,1616,1738
500,1616,1725
666,1616,1737
717,1616,1739
964,1616,1713
1181,1616,1712
1209,1616,1710
1388,1616,1709
1411,1616,1704
1587,1616,1703
1599,1616,1543
1620,1616,1542
1705,1616,792
1730,1616,791
1734,1616,2839
1748,1616,791
1776,1616,2836
1797,1616,2842
1814,1616,2878
1839,1616,790
1890,1616,2858
1925,1616,2859
1946,1616,2855
1968,1616,2887
2047,1616,1534
2134,1616,1533
2140,1616,1590
2180,1616,1591
2329,1616,1599
2419,1616,1598
2500,1616,1600
2768,1616,1601
2888,1616,1462
3001,1616,1172
3025,1616,1801
3167,1616,4095
3179,1616,1801
3181,1616,4108
3233,1616,4104
3253,1616,4046
3293,1616,4047
3318,1616,4040
3347,1616,1651
3351,1616,4037
3370,1616,4048
3393,1616,4035
3422,1616,1195
3439,1616,1449
3553,1616,4022
3558,1616,1449
3561,1616,4021
3588,1616,1450
3671,1616,1455
3790,1616,1620
3856,1616,1647
3991,1616,1646
4051,1616,1621
4071,1616,1623
4244,1616,1644
4300,1616,1642
4303,1616,1999
4306,1616,1642
4457,1616,1641
4615,1616,1420
4720,1616,1408
4797,1616,4867
4819,1616,1408
4842,1616,4846
4876,1616,2729
4928,1616,1410
4936,1616,2729
4943,1616,1410
5005,1616,2730
5034,1616,1407
5044,1616,2731
5045,1616,1407
5167,1616,1406
5266,1616,1412
5288,1616,1432
5343,1616,1430
5502,1616,1431
0,1617,1726
114,1617,1243
123,1617,1726
124,1617,1243
130,1617,1726
194,1617,1733
222,1617,1728
460,1617,1738
497,1617,1725
669,1617,1737
715,1617,1739
963,1617,1713
1183,1617,1712
1206,1617,1710
1390,1617,1709
1410,1617,1704
1589,1617,1703
1598,1617,1543
1618,1617,1542
1705,1617,792
1730,1617,791
1735,1617,2839
1748,1617,791
1776,1617,2836
1796,1617,2842
1814,1617,2878
1839,1617,790
1890,1617,2858
1924,1617,2859
1945,1617,2855
1967,1617,2887
2046,1617,1534
2136,1617,1533
2139,1617,1590
2181,1617,1591
2328,1617,1599
2424,1617,1598
2499,1617,1600
2768,1617,1601
2888,1617,1462
3001,1617,1172
3023,1617,1801
3168,1617,4095
3177,1617,1801
3181,1617,4108
3233,1617,4104
3251,1617,4046
3293,1617,4047
3318,1617,4040
3347,1617,1651
3354,1617,4037
3369,1617,4048
3392,1617,4035
3423,1617,1195
3439,1617,1449
3553,1617,4022
3558,1617,1449
3561,1617,4021
3588,1617,1450
3671,1617,1455
3790,1617,1620
3854,1617,1647
3991,1617,1646
4051,1617,1621
4071,1617,1623
4242,1617,1644
4300,1617,1642
4303,1617,1999
4306,1617,1642
4457,1617,1641
4614,1617,1420
4722,1617,1408
4790,1617,4867
4792,1617,1408
4796,1617,4867
4820,1617,1408
4840,1617,4846
4876,1617,2729
4926,1617,1410
5005,1617,2730
5035,1617,1407
5040,1617,2731
5045,1617,1407
5168,1617,1406
5265,1617,1412
5289,1617,1432
5342,1617,1430
5419,1617,1239
5421,1617,1430
5501,1617,1431
0,1618,1726
114,1618,1243
122,1618,1726
124,1618,1243
132,1618,1726
194,1618,1733
218,1618,1728
461,1618,1738
494,1618,1725
670,1618,1737
713,1618,1739
963,1618,1713
1185,1618,1712
1204,1618,1710
1393,1618,1709
1408,1618,1704
1590,1618,1703
1598,1618,1543
1614,1618,1542
1704,1618,792
1730,1618,791
1735,1618,2839
1747,1618,791
1776,1618,2836
1796,1618,2842
1814,1618,2878
1838,1618,790
1887,1618,2858
1924,1618,2859
1941,1618,2855
1967,1618,2887
2046,1618,1534
2137,1618,1533
2139,1618,1590
2182,1618,1591
2327,1618,1599
2426,1618,1598
2498,1618,1600
2768,1618,1601
2888,1618,1462
3001,1618,1172
3023,1618,1801
3182,1618,4108
3233,1618,4104
3251,1618,4046
3290,1618,4047
3318,1618,4040
3347,1618,1651
3354,1618,4037
3369,1618,4048
3392,1618,4035
3423,1618,1195
3439,1618,1449
3553,1618,4022
3559,1618,1449
3560,1618,4022
3561,1618,4021
3589,1618,1450
3671,1618,1455
3790,1618,1620
3852,1618,1647
3991,1618,1646
4069,1618,1623
4232,1618,1645
4241,1618,1644
4300,1618,1642
4457,1618,1641
4613,1618,1420
4725,1618,1408
4790,1618,4867
4791,1618,1408
4796,1618,4867
4820,1618,1408
4840,1618,4846
4876,1618,2729
4926,1618,1410
5005,1618,2730
5035,1618,1407
5039,1618,2731
5046,1618,1407
5168,1618,1406
5264,1618,1412
5290,1618,1432
5342,1618,1430
5419,1618,1239
5421,1618,1430
5500,1618,1431
0,1619,1726
124,1619,1243
134,1619,1726
195,1619,1733
214,1619,1728
462,1619,1738
492,1619,1725
672,1619,1737
710,1619,1739
963,1619,1713
1188,1619,1712
1202,1619,1710
1395,1619,1709
1406,1619,1704
1592,1619,1703
1598,1619,1543
1612,1619,1542
1704,1619,792
1729,1619,791
1736,1619,2839
1746,1619,791
1776,1619,2836
1796,1619,2842
1814,1619,2878
1838,1619,790
1887,1619,2858
1924,1619,2859
1941,1619,2855
1967,1619,2887
2045,1619,1534
2139,1619,1590
2183,1619,1591
2326,1619,1599
2428,1619,1598
2498,1619,1600
2767,1619,1601
2888,1619,1462
3001,1619,1172
3023,1619,1801
3183,1619,4108
3234,1619,4104
3250,1619,4046
3290,1619,4047
3320,1619,4040
3347,1619,1651
3355,1619,4037
3368,1619,4048
3389,1619,4035
3421,1619,4034
3423,1619,1195
3439,1619,1449
3554,1619,4022
3561,1619,4021
3589,1619,1450
3671,1619,1455
3790,1619,1620
3839,1619,1647
3991,1619,1646
4069,1619,1623
4220,1619,1645
4241,1619,1644
4301,1619,1642
4457,1619,1641
4612,1619,1420
4725,1619,1408
4784,1619,4867
4785,1619,1408
4790,1619,4867
4794,1619,1408
4796,1619,4867
4820,1619,1408
4841,1619,4846
4876,1619,2729
4925,1619,1410
5005,1619,2730
5036,1619,1407
5038,1619,2731
5046,1619,1407
5169,1619,1406
5262,1619,1412
5291,1619,1432
5341,1619,1430
5419,1619,1239
5422,1619,1430
5500,1619,1431
0,1620,1726
124,1620,1243
134,1620,1726
195,1620,1733
210,1620,1728
463,1620,1738
489,1620,1725
674,1620,1737
707,1620,1739
963,1620,1713
1190,1620,1712
1200,1620,1710
1397,1620,1709
1404,1620,1704
1594,1620,1703
1597,1620,1543
1610,1620,1542
1703,1620,792
1729,1620,791
1737,1620,2839
1743,1620,791
1775,1620,2836
1796,1620,2842
1814,1620,2878
1838,1620,790
1887,1620,2858
1924,1620,2859
1940,1620,2855
1967,1620,2887
2043,1620,1534
2138,1620,1590
2184,1620,1591
2325,1620,1599
2433,1620,1598
2496,1620,1600
2767,1620,1601
2888,1620,1462
3000,1620,1172
3023,1620,1801
3184,1620,4108
3234,1620,4104
3250,1620,4046
3290,1620,4047
3321,1620,4040
3346,1620,1651
3355,1620,4037
3368,1620,4048
3389,1620,4035
3420,1620,4034
3424,1620,1195
3440,1620,1449
3554,1620,4022
3561,1620,4021
3589,1620,1450
3671,1620,1455
3790,1620,1620
3838,1620,1647
3991,1620,1646
4071,1620,1623
4205,1620,1645
4240,1620,1644
4301,1620,1642
4456,1620,1641
4612,1620,1420
4727,1620,1408
4783,1620,4867
4785,1620,1408
4790,1620,4867
4794,1620,1408
4795,1620,4867
4821,1620,1408
4843,1620,4846
4877,1620,2729
4924,1620,1410
5005,1620,2730
5036,1620,2731
5047,1620,1407
5169,1620,1406
5261,1620,1412
5292,1620,1432
5341,1620,1430
5420,1620,1239
5421,1620,1430
5499,1620,1431
0,1621,1726
124,1621,1243
134,1621,1726
157,1621,1243
161,1621,1726
196,1621,1733
206,1621,1728
465,1621,1738
485,1621,1725
677,1621,1737
705,1621,1739
963,1621,1713
1192,1621,1712
1198,1621,1710
1402,1621,1704
1596,1621,1703
1597,1621,1543
1604,1621,1542
1703,1621,792
1729,1621,791
1774,1621,2836
1795,1621,2842
1814,1621,2878
1838,1621,790
1887,1621,2858
1924,1621,2859
1938,1621,2855
1967,1621,2887
2042,1621,1534
2138,1621,1590
2185,1621,1591
2323,1621,1599
2435,1621,1598
2496,1621,1600
2767,1621,1601
2888,1621,1462
3000,1621,1172
3023,1621,1801
3185,1621,4108
3235,1621,4104
3250,1621,4046
3290,1621,4047
3322,1621,4040
3346,1621,1651
3355,1621,4037
3367,1621,4048
3390,1621,4035
3415,1621,4034
3424,1621,1195
3440,1621,1449
3554,1621,4022
3561,1621,4021
3589,1621,1450
3670,1621,1455
3790,1621,1620
3836,1621,1647
3990,1621,1646
4117,1621,1623
4190,1621,1645
4240,1621,1644
4302,1621,1642
4456,1621,1641
4611,1621,1420
4729,1621,1408
4783,1621,4867
4785,1621,1408
4786,1621,4867
4794,1621,1408
4795,1621,4867
4823,1621,1408
4846,1621,4846
4877,1621,2729
4924,1621,1410
5005,1621,2730
5036,1621,2731
5049,1621,1407
5170,1621,1406
5260,1621,1412
5293,1621,1432
5340,1621,1430
5498,1621,1431
0,1622,1726
126,1622,1243
134,1622,1726
157,1622,1243
161,1622,1726
196,1622,1733
202,1622,1728
467,1622,1738
483,1622,1725
679,1622,1737
702,1622,1739
963,1622,1713
1197,1622,1710
1402,1622,1704
1597,1622,1543
1602,1622,1542
1704,1622,792
1728,1622,791
1774,1622,2836
1795,1622,2842
1815,1622,2878
1837,1622,790
1887,1622,777
1890,1622,2858
1923,1622,2859
1938,1622,2855
1967,1622,2887
2041,1622,1534
2137,1622,1590
2186,1622,1591
2322,1622,1599
2437,1622,1598
2495,1622,1600
2767,1622,1601
2888,1622,1462
2999,1622,1172
3023,1622,1801
3190,1622,4108
3235,1622,4104
3238,1622,4106
3244,1622,4104
3250,1622,4046
3288,1622,4047
3324,1622,4040
3346,1622,1651
3350,1622,4040
3352,1622,1651
3356,1622,4037
3367,1622,4048
3390,1622,4035
3415,1622,4034
3425,1622,1195
3440,1622,1449
3555,1622,4022
3561,1622,4021
3589,1622,1450
3665,1622,1455
3790,1622,1620
3820,1622,1647
3990,1622,1646
4119,1622,1623
4178,1622,1645
4240,1622,1644
4302,1622,1642
4455,1622,1641
4610,1622,1420
4729,1622,1408
4786,1622,4867
4824,1622,1408
4844,1622,4846
4877,1622,2729
4924,1622,1410
5005,1622,2730
5036,1622,2731
5050,1622,1407
5171,1622,1406
5259,1622,1412
5294,1622,1432
5338,1622,1430
5497,1622,1431
0,1623,1726
157,1623,1243
161,1623,1726
197,1623,1728
470,1623,1738
480,1623,1725
681,1623,1737
701,1623,1739
963,1623,1713
1196,1623,1710
1402,1623,1704
1597,1623,1542
1703,1623,792
1728,1623,791
1774,1623,2836
1795,1623,2842
1815,1623,2878
1835,1623,790
1883,1623,777
1906,1623,2858
1923,1623,2859
1938,1623,2855
1965,1623,2884
1974,1623,2887
2041,1623,1534
2136,1623,1590
2187,1623,1591
2321,1623,1599
2439,1623,1598
2495,1623,1600
2767,1623,1601
2888,1623,1462
2999,1623,1172
3023,1623,1801
3192,1623,4108
3235,1623,4104
3236,1623,4106
3245,1623,4104
3250,1623,4046
3288,1623,4047
3325,1623,4040
3346,1623,1651
3351,1623,4040
3352,1623,1651
3356,1623,4037
3367,1623,4048
3391,1623,4035
3414,1623,4034
3425,1623,1195
3440,1623,1449
3556,1623,4022
3561,1623,4021
3579,1623,4024
3583,1623,4021
3589,1623,1450
3663,1623,1455
3790,1623,1620
3818,1623,1647
3989,1623,1646
4121,1623,1623
4163,1623,1645
4240,1623,1644
4303,1623,1642
4455,1623,1641
4609,1623,1420
4731,1623,1408
4784,1623,4867
4825,1623,1408
4845,1623,4846
4878,1623,2729
4922,1623,1410
5005,1623,2730
5036,1623,2731
5051,1623,1407
5172,1623,1406
5257,1623,1412
5295,1623,1432
5335,1623,1412
5339,1623,1430
5497,1623,1431
0,1624,1726
27,1624,1243
29,1624,1726
143,1624,1243
148,1624,1726
197,1624,1728
478,1624,1725
603,1624,1244
606,1624,1725
681,1624,1737
699,1624,1739
963,1624,1713
1195,1624,1710
1402,1624,1704
1597,1624,1542
1702,1624,792
1727,1624,791
1774,1624,2836
1794,1624,2842
1815,1624,2878
1834,1624,790
1883,1624,777
1907,1624,2858
1923,1624,2859
1929,1624,2855
1936,1624,2859
1938,1624,2855
1963,1624,2884
1975,1624,2887
2040,1624,1534
2135,1624,1590
2188,1624,1591
2320,1624,1599
2441,1624,1598
2495,1624,1600
2767,1624,1601
2889,1624,1462
2998,1624,1172
3023,1624,1801
3194,1624,4108
3235,1624,4106
3245,1624,4104
3249,1624,4046
3286,1624,4047
3325,1624,4040
3347,1624,1651
3350,1624,4040
3353,1624,1651
3356,1624,4037
3367,1624,4048
3391,1624,4035
3405,1624,4034
3426,1624,1195
3439,1624,1449
3556,1624,4022
3561,1624,4021
3577,1624,4024
3584,1624,4021
3589,1624,1450
3663,1624,1455
3790,1624,1620
3816,1624,1647
3989,1624,1646
4121,1624,1623
4148,1624,1645
4241,1624,1644
4303,1624,1642
4454,1624,1641
4609,1624,1420
4733,1624,1408
4784,1624,4867
4825,1624,1408
4827,1624,4867
4833,1624,1408
4848,1624,4846
4878,1624,2729
4922,1624,1410
5005,1624,2730
5035,1624,2731
5054,1624,1407
5172,1624,1406
5256,1624,1412
5296,1624,1432
5333,1624,1412
5340,1624,1430
5419,1624,1239
5421,1624,1430
5496,1624,1431
0,1625,1726
26,1625,1243
32,1625,1726
142,1625,1243
148,1625,1726
198,1625,1728
478,1625,1725
681,1625,1737
697,1625,1739
963,1625,1713
1195,1625,1710
1402,1625,1704
1597,1625,1542
1701,1625,792
1726,1625,791
1775,1625,2836
1793,1625,2842
1815,1625,2878
1832,1625,790
1883,1625,777
1910,1625,2858
1923,1625,2859
1927,1625,2855
1963,1625,2884
1976,1625,2887
1983,1625,2884
1989,1625,2887
2040,1625,1534
2134,1625,1590
2189,1625,1591
2319,1625,1599
2443,1625,1598
2495,1625,1600
2767,1625,1601
2889,1625,1462
2998,1625,1172
3023,1625,1801
3198,1625,4108
3235,1625,4106
3245,1625,4104
3249,1625,4046
3286,1625,4047
3327,1625,4040
3348,1625,1651
3350,1625,4040
3355,1625,1651
3357,1625,4037
3366,1625,4048
3391,1625,4035
3402,1625,4034
3426,1625,1195
3439,1625,1449
3440,1625,1195
3442,1625,1449
3552,1625,4022
3553,1625,1449
3554,1625,4022
3562,1625,4021
3576,1625,4024
3589,1625,1450
3661,1625,1455
3790,1625,1620
3803,1625,1647
3988,1625,1646
4147,1625,1645
4240,1625,1644
4303,1625,1642
4454,1625,1641
4608,1625,1420
4735,1625,1408
4785,1625,4867
4824,1625,1408
4828,1625,4867
4837,1625,1408
4839,1625,4846
4841,1625,1408
4845,1625,4846
4879,1625,2729
4922,1625,1410
5006,1625,2730
5034,1625,2731
5056,1625,1407
5173,1625,1406
5255,1625,1412
5297,1625,1432
5331,1625,1412
5340,1625,1430
5419,1625,1239
5422,1625,1430
5495,1625,1431
0,1626,1726
26,1626,1243
32,1626,1726
142,1626,1243
148,1626,1726
160,1626,1243
163,1626,1726
198,1626,1728
478,1626,1725
530,1626,1244
532,1626,1725
682,1626,1737
694,1626,1739
963,1626,1713
1194,1626,1710
1403,1626,1704
1597,1626,1542
1701,1626,792
1726,1626,791
1776,1626,2836
1792,1626,2842
1815,1626,2878
1832,1626,790
1883,1626,777
1915,1626,2853
1924,1626,2859
1927,1626,2855
1963,1626,2884
1993,1626,2887
2040,1626,1534
2041,1626,2887
2042,1626,1534
2133,1626,1590
2190,1626,1591
2318,1626,1599
2448,1626,1598
2495,1626,1600
2766,1626,1601
2890,1626,1462
2999,1626,1172
3023,1626,1801
3200,1626,4108
3234,1626,4106
3247,1626,4104
3249,1626,4046
3284,1626,4047
3327,1626,4040
3355,1626,1651
3357,1626,4037
3361,1626,4040
3364,1626,4037
3366,1626,4048
3392,1626,4035
3396,1626,4034
3397,1626,4035
3400,1626,4034
3426,1626,1195
3442,1626,1449
3551,1626,4022
3562,1626,4021
3571,1626,4024
3573,1626,4021
3576,1626,4024
3590,1626,1450
3651,1626,1455
3790,1626,1620
3802,1626,1647
3988,1626,1646
4147,1626,1645
4240,1626,1644
4304,1626,1642
4454,1626,1641
4607,1626,1420
4735,1626,1408
4785,1626,4867
4824,1626,1408
4828,1626,4867
4838,1626,1408
4840,1626,4846
4843,1626,1408
4844,1626,4846
4879,1626,2729
4923,1626,1410
5006,1626,2730
5033,1626,2731
5056,1626,1407
5173,1626,1406
5254,1626,1412
5298,1626,1432
